D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
Player's Handbook,玩家手册,,书名,,,,Id
Thor,索尔,,背景词汇,北欧神祇,风暴和雷霆之神storms & thunder,玩家手册,57
Thrym,索列姆,,背景词汇,北欧神祇,霜巨人寒神forst giants & cold,玩家手册,58
Tyr,提尔,,背景词汇,北欧神祇,勇气和战略之神courage & strategy,玩家手册,59
Uller,乌勒尔,,背景词汇,北欧神祇,狩猎和寒冬之神hunting & winter,玩家手册,60
Birthright,天赋神权,,背景词汇,背景设定,,玩家手册,61
Blackmoor,黑沼,,背景词汇,背景设定,,玩家手册,62
Auril,欧吕尔,,背景词汇,被遗忘国度神祇,寒冬女神winter,玩家手册,63
Azuth,阿祖斯,,背景词汇,被遗忘国度神祇,法师之神wizards,玩家手册,64
Bane,班恩,,背景词汇,被遗忘国度神祇,暴政之神tyranny,玩家手册,65
Beshaba,本莎芭,,背景词汇,被遗忘国度神祇,厄运女神misfortune,玩家手册,66
Bhaal,巴尔,,背景词汇,被遗忘国度神祇,谋杀之神murder,玩家手册,67
Chauntea,裳禔亚,,背景词汇,被遗忘国度神祇,农业女神agriculture,玩家手册,68
Cyric,希瑞克,,背景词汇,被遗忘国度神祇,谎言之神lies,玩家手册,69
Deneir,迪尼尔,,背景词汇,被遗忘国度神祇,写作之神writing,玩家手册,70
Eldath,埃达丝,,背景词汇,被遗忘国度神祇,和平女神peace,玩家手册,71
Gond,贡德,,背景词汇,被遗忘国度神祇,工艺之神craft,玩家手册,72
Helm,海姆,,背景词汇,被遗忘国度神祇,保护之神protection,玩家手册,73
Ilmater,伊尔梅特,,背景词汇,被遗忘国度神祇,忍耐之神endurance,玩家手册,74
Kelemvor,凯兰沃,,背景词汇,被遗忘国度神祇,死者之神the dead,玩家手册,75
Lathander,洛山达,,背景词汇,被遗忘国度神祇,新生与复苏之神birth & renewal,玩家手册,76
Leira,莱拉,,背景词汇,被遗忘国度神祇,幻象女神illusion,玩家手册,77
Lliira,黎尔拉,,背景词汇,被遗忘国度神祇,欢乐女神joy,玩家手册,78
Loviatar,劳薇艾塔,,背景词汇,被遗忘国度神祇,痛苦女神pain,玩家手册,79
Malar,玛拉,,背景词汇,被遗忘国度神祇,猎杀之神the hunt,玩家手册,80
Mask,马斯克,,背景词汇,被遗忘国度神祇,盗贼之神thieves,玩家手册,81
Mielikki,梅丽凯,,背景词汇,被遗忘国度神祇,森林女神forests,玩家手册,82
Milil,密里耳,,背景词汇,被遗忘国度神祇,诗歌之神poetry & song,玩家手册,83
Myrkul,米尔寇,,背景词汇,被遗忘国度神祇,死亡之神death,玩家手册,84
Mystra,密斯特拉,,背景词汇,被遗忘国度神祇,魔法女神magic,玩家手册,85
Oghma,欧格玛,,背景词汇,被遗忘国度神祇,知识之神knowledge,玩家手册,86
Savras,萨弗拉斯,,背景词汇,被遗忘国度神祇,占卜和命运之神divination & fate,玩家手册,87
Selune,塞伦涅,,背景词汇,被遗忘国度神祇,月亮女神moon,玩家手册,88
Shar,莎尔,,背景词汇,被遗忘国度神祇,黑暗和遗失女神darkness & loss,玩家手册,89
Silvanus,西凡那斯,,背景词汇,被遗忘国度神祇,荒野自然之神wild nature,玩家手册,90
Sune,淑妮,,背景词汇,被遗忘国度神祇,爱与美的女神love & beauty,玩家手册,91
Talona,塔洛娜,,背景词汇,被遗忘国度神祇,疾病和剧毒女神disease & poison,玩家手册,92
Talos,塔洛斯,,背景词汇,被遗忘国度神祇,风暴之神storms,玩家手册,93
Tempus,坦帕斯,,背景词汇,被遗忘国度神祇,战争之神war,玩家手册,94
Torm,托姆,,背景词汇,被遗忘国度神祇,勇气和牺牲之神courage & self-sacrifine,玩家手册,95
Tymora,泰摩拉,,背景词汇,被遗忘国度神祇,幸运女神fortune,玩家手册,96
Tyr,提尔,,背景词汇,被遗忘国度神祇,正义之神justice,玩家手册,97
Umberlee,安博里,,背景词汇,被遗忘国度神祇,海洋女神sea,玩家手册,98
Waukeen,渥金,,背景词汇,被遗忘国度神祇,贸易女神trade,玩家手册,99
copper piece,铜币,,规则用语,币种,cp,玩家手册,100
electrum piece,银金币,,规则用语,币种,ep,玩家手册,101
gold piece,金币,,规则用语,币种,gp,玩家手册,102
platinum piece,铂金币,,规则用语,币种,pp,玩家手册,103
silver piece,银币,,规则用语,币种,sp,玩家手册,104
Attack,攻击,,专有名词,常规动作项,,玩家手册,105
Cast a Spell ,施法,,专有名词,常规动作项,,玩家手册,106
Dash ,疾走,,专有名词,常规动作项,,玩家手册,107
Disengage ,撒离,,专有名词,常规动作项,,玩家手册,108
Dodge,回避,,专有名词,常规动作项,,玩家手册,109
Help,协助,,专有名词,常规动作项,,玩家手册,110
Hide,躲藏,,专有名词,常规动作项,,玩家手册,111
Ready ,预备,,专有名词,常规动作项,,玩家手册,112
Search,搜索,,专有名词,常规动作项,,玩家手册,113
Use an Object,使用物件,,专有名词,常规动作项,,玩家手册,114
Sloace,索拉斯,,背景词汇,城镇,,玩家手册,115
Asmodeus,阿斯蒙蒂斯,,背景词汇,大魔鬼,,玩家手册,116
Belial,贝利亚,,背景词汇,大魔鬼,,玩家手册,117
Dispater,迪斯帕特,,背景词汇,大魔鬼,,玩家手册,118
Mephistopheles,墨菲斯托费利斯,,背景词汇,大魔鬼,,玩家手册,119
Circle of the Land,大地结社,,专有名词,德鲁伊子职,,玩家手册,120
Calimport,卡林港,,背景词汇,地点,,玩家手册,121
City of Doors,众门之城,,背景词汇,地点,,玩家手册,122
Damara,达马拉,,背景词汇,地点,,玩家手册,123
Firestorm Peak,炎爆峰,,背景词汇,地点,,玩家手册,124
Impiltur,因布图,,背景词汇,地点,,玩家手册,125
Inn of the Last Home,最终归宿旅店,,背景词汇,地点,,玩家手册,126
Kara-Tur,卡拉图,,背景词汇,地点,,玩家手册,127
Sigil,印记城,,背景词汇,地点,,玩家手册,128
Silver Marches,银色联邦,银月联邦,背景词汇,地点,,玩家手册,129
Spire,无极尖峰,,背景词汇,地点,,玩家手册,130
Sword Coast,剑湾（地区）,,背景词汇,地点,,玩家手册,131
Thesk,赛斯克,,背景词汇,地点,,玩家手册,132
Turmish,突米斯,,背景词汇,地点,,玩家手册,133
Westgate,西门,,背景词汇,地点,,玩家手册,134
Arctic,极地,,规则用语,地形,,玩家手册,135
Coast,海岸,,规则用语,地形,,玩家手册,136
Desert,荒漠,,规则用语,地形,,玩家手册,137
Forest,森林,,规则用语,地形,,玩家手册,138
Grassland,草原,,规则用语,地形,,玩家手册,139
Mountain,山地,,规则用语,地形,,玩家手册,140
Swamp,沼泽,,规则用语,地形,,玩家手册,141
Underdark,幽暗地域,,规则用语,地形,,玩家手册,142
dice set,整套骰子,,规则用语,赌具,,玩家手册,143
Dragonchess set,整套龙棋,,规则用语,赌具,,玩家手册,144
playing card set,整副纸牌,,规则用语,赌具,,玩家手册,145
Three-Dragon Ante set,整副三龙牌,,规则用语,赌具,,玩家手册,146
Demogorgon,狄摩高根,,背景词汇,恶魔领主,,玩家手册,147
Fraz'Urb-luu,弗拉兹厄鲁,,背景词汇,恶魔领主,,玩家手册,148
Orcus,奥喀斯,,背景词汇,恶魔领主,,玩家手册,149
Breath of Winter,寒冬之息,,专有名词,法门选项,,玩家手册,150
Clench of the North Wind,北风之握,,专有名词,法门选项,,玩家手册,151
Elemental Attunement,元素同调,,专有名词,法门选项,,玩家手册,152
Eternal Mountain Defense,苍山庇佑,,专有名词,法门选项,,玩家手册,153
Fangs of the Fire Snake,火蛇利牙,,专有名词,法门选项,,玩家手册,154
Fist of Four Thunders,四雷拳,,专有名词,法门选项,,玩家手册,155
Fist of Unbroken Air,凝气刚拳,,专有名词,法门选项,,玩家手册,156
Flames of the Phoenix,凤凰烈焰,,专有名词,法门选项,,玩家手册,157
Gong of the Summit,狮吼功,,专有名词,法门选项,,玩家手册,158
Mist Stance,云雾势,,专有名词,法门选项,,玩家手册,159
Ride the Wind,攀云步,,专有名词,法门选项,,玩家手册,160
River of Hungry Flame,噬焰流,,专有名词,法门选项,,玩家手册,161
Rush of the Gale Spirits,风灵突进,,专有名词,法门选项,,玩家手册,162
Shape the Flowing River,身化长流,,专有名词,法门选项,,玩家手册,163
Sweeping Cinder Strike,飞炎击,,专有名词,法门选项,,玩家手册,164
Water Whip,清流鞭,,专有名词,法门选项,,玩家手册,165
Wave of Rolling Earth,滚石流,,专有名词,法门选项,,玩家手册,166
School of Abjuration,防护学派,,专有名词,法师子职,,玩家手册,167
School of Conjuration,咒法学派,,专有名词,法师子职,,玩家手册,168
School of Divination,预言学派,,专有名词,法师子职,,玩家手册,169
School of Enchantment,附魔学派,惑控学派,专有名词,法师子职,Enchantment 本来是附加魔力的意思，不过人着魔通常就是被控制了。所以它也包括了惑控类的魔法。,玩家手册,170
School of Evocation,塑能学派,,专有名词,法师子职,,玩家手册,171
School of Illusion,幻术学派,,专有名词,法师子职,,玩家手册,172
School of Necromancy,死灵学派,,专有名词,法师子职,,玩家手册,173
School of Transmutation,变化学派,转化学派,专有名词,法师子职,,玩家手册,174
acid splash,酸液飞溅,,专有名词,法术,,玩家手册,175
aid,援助术,,专有名词,法术,,玩家手册,176
alarm,警报术,,专有名词,法术,,玩家手册,177
alter self,变身术,,专有名词,法术,,玩家手册,178
animal friendship,化兽为友,,专有名词,法术,,玩家手册,179
animal messenger,动物信使,,专有名词,法术,,玩家手册,180
animal shapes,动物形态,,专有名词,法术,,玩家手册,181
animate dead,操纵死尸,活化尸体,专有名词,法术,,玩家手册,182
animate objects,活化物件,,专有名词,法术,,玩家手册,183
antilife shell,防活物护罩,,专有名词,法术,,玩家手册,184
antimagic field,反魔法力场,,专有名词,法术,,玩家手册,185
antipathy/sympathy,嫌恶／关怀术 ,,专有名词,法术,,玩家手册,186
arcane eye,秘法眼,,专有名词,法术,,玩家手册,187
arcane gate,秘法门,,专有名词,法术,,玩家手册,188
arcane lock,秘法锁,,专有名词,法术,,玩家手册,189
armor of Agathys,艾嘉西斯之铠,,专有名词,法术,,玩家手册,190
arms of Hadar,哈达之臂,,专有名词,法术,,玩家手册,191
astral projection,星界投影,,专有名词,法术,,玩家手册,192
augury,卜筮术,,专有名词,法术,,玩家手册,193
aura of life,生命灵光,,专有名词,法术,,玩家手册,194
aura of purity,净化灵光,,专有名词,法术,,玩家手册,195
aura of vitality,活力灵光,,专有名词,法术,,玩家手册,196
awaken,启蒙术,,专有名词,法术,,玩家手册,197
bane,灾祸术,,专有名词,法术,,玩家手册,198
banishing smite,放逐斩,,专有名词,法术,,玩家手册,199
banishment,放逐术,,专有名词,法术,,玩家手册,200
barkskin,树肤术,,专有名词,法术,,玩家手册,201
beacon of hope,希望信标,,专有名词,法术,,玩家手册,202
beast sense,野兽知觉,,专有名词,法术,,玩家手册,203
bestow curse,降咒,,专有名词,法术,,玩家手册,204
bigby's hand,毕格比之手,,专有名词,法术,,玩家手册,205
blade barrier,剑刃护壁,,专有名词,法术,,玩家手册,206
blade ward,剑刃防护,,专有名词,法术,,玩家手册,207
bless,祝福术,,专有名词,法术,,玩家手册,208
blight,枯萎术,,专有名词,法术,,玩家手册,209
blinding smite,致盲斩,,专有名词,法术,,玩家手册,210
blindness/deafness,目盲／耳聋术,,专有名词,法术,,玩家手册,211
blink,闪现术,,专有名词,法术,,玩家手册,212
blur,朦胧术,,专有名词,法术,,玩家手册,213
branding smite,印记斩,,专有名词,法术,,玩家手册,214
burning hands,燃烧之手,,专有名词,法术,,玩家手册,215
call lightning,召雷术,,专有名词,法术,,玩家手册,216
calm emotions,安定心神,,专有名词,法术,,玩家手册,217
chill touch,冻寒之触,,专有名词,法术,,玩家手册,218
chromatic orb,繁彩球,,专有名词,法术,,玩家手册,219
circle of death,死亡法阵,,专有名词,法术,,玩家手册,220
circle of power,原力法阵,,专有名词,法术,,玩家手册,221
clairvoyance,鹰眼术,,专有名词,法术,,玩家手册,222
clone,克隆术,,专有名词,法术,,玩家手册,223
cloud of daggers,匕首之云,,专有名词,法术,,玩家手册,224
cloudkill,死云术,,专有名词,法术,,玩家手册,225
color spray,七彩喷射,,专有名词,法术,,玩家手册,226
command,命令术,,专有名词,法术,,玩家手册,227
commune,通神术,,专有名词,法术,,玩家手册,228
commune with nature,问道自然,,专有名词,法术,,玩家手册,229
compelled duel,强令对决,,专有名词,法术,,玩家手册,230
comprehend languages,通晓语言,,专有名词,法术,,玩家手册,231
compulsion,强迫术,,专有名词,法术,,玩家手册,232
cone of cold,寒冰锥,,专有名词,法术,,玩家手册,233
confusion,困惑术,,专有名词,法术,,玩家手册,234
conjure animals,召唤动物,,专有名词,法术,,玩家手册,235
conjure barrage,召唤箭雨,,专有名词,法术,,玩家手册,236
conjure celestial,召唤天界生物,,专有名词,法术,,玩家手册,237
conjure elemental,召唤元素生物,,专有名词,法术,,玩家手册,238
conjure fey,召唤精类生物,,专有名词,法术,,玩家手册,239
conjure minor elementals,召唤次级元素生物,,专有名词,法术,,玩家手册,240
conjure volley,万箭齐发,,专有名词,法术,,玩家手册,241
conjure woodland beings,召唤林地之精,,专有名词,法术,,玩家手册,242
contact other plane,异界探知,,专有名词,法术,,玩家手册,243
contagion,疫病术,,专有名词,法术,,玩家手册,244
contingency,触发术,,专有名词,法术,,玩家手册,245
continual flame,不灭明焰,,专有名词,法术,,玩家手册,246
control water,操控水体,,专有名词,法术,,玩家手册,247
control weather,操控天气,,专有名词,法术,,玩家手册,248
cordon of arrows,警戒之箭,,专有名词,法术,,玩家手册,249
counterspell,法术反制,,专有名词,法术,,玩家手册,250
create food and water,造粮术,,专有名词,法术,,玩家手册,251
create or destroy water,造水/枯水术,,专有名词,法术,,玩家手册,252
create undead,唤起死灵,,专有名词,法术,,玩家手册,253
creation,造物术,,专有名词,法术,,玩家手册,254
crown of madness,疯狂冠冕,,专有名词,法术,,玩家手册,255
crusader's mantle,十字军披风,,专有名词,法术,,玩家手册,256
cure wounds,疗伤术,,专有名词,法术,,玩家手册,257
dancing lights,舞光术,,专有名词,法术,,玩家手册,258
darkness,黑暗术,,专有名词,法术,,玩家手册,259
darkvision,黑暗视觉,,专有名词,法术,,玩家手册,260
daylight,昼明术,,专有名词,法术,,玩家手册,261
death ward,防死结界,,专有名词,法术,,玩家手册,262
delayed blast fireball,延迟爆裂火球,,专有名词,法术,,玩家手册,263
demiplane,创造半位面,,专有名词,法术,,玩家手册,264
destructive wave,湮灭波,,专有名词,法术,,玩家手册,265
detect evil and good,侦测善恶,,专有名词,法术,,玩家手册,266
detect magic,侦测魔法,,专有名词,法术,,玩家手册,267
detect poison and disease,侦测毒性和疾病,,专有名词,法术,,玩家手册,268
detect thoughts,侦测思想,,专有名词,法术,,玩家手册,269
dimension door,任意门,,专有名词,法术,,玩家手册,270
disguise self,易容术,,专有名词,法术,,玩家手册,271
disintegrate,解离术,,专有名词,法术,,玩家手册,272
dispel evil and good,反制善恶,,专有名词,法术,,玩家手册,273
dispel magic,解除魔法,,专有名词,法术,,玩家手册,274
dissonant whispers,不谐低语,,专有名词,法术,,玩家手册,275
divination,预言术,,专有名词,法术,,玩家手册,276
divine favor,神恩,,专有名词,法术,,玩家手册,277
divine word,圣言术,,专有名词,法术,,玩家手册,278
dominate beast,支配野兽,,专有名词,法术,,玩家手册,279
dominate monster,支配怪物,,专有名词,法术,,玩家手册,280
dominate person,支配人类,,专有名词,法术,,玩家手册,281
Drawmij's instant summons,卓姆吉瞬间召唤,,专有名词,法术,,玩家手册,282
dream,托梦术,,专有名词,法术,,玩家手册,283
druidcraft,德鲁伊伎俩,,专有名词,法术,,玩家手册,284
earthquake,地震术,,专有名词,法术,,玩家手册,285
eldritch blast,魔能爆,,专有名词,法术,,玩家手册,286
elemental weapon,元素武器,,专有名词,法术,,玩家手册,287
enhance ability,强化属性,,专有名词,法术,,玩家手册,288
enlarge/reduce,变巨／缩小术,,专有名词,法术,,玩家手册,289
ensnaring strike,诱捕打击,,专有名词,法术,,玩家手册,290
entangle,纠缠术,,专有名词,法术,,玩家手册,291
enthrall,注目术,,专有名词,法术,,玩家手册,292
etherealness,以太化,,专有名词,法术,,玩家手册,293
Evard's black tentacles,艾伐黑触手,,专有名词,法术,,玩家手册,294
expeditious retreat,脚底抹油,,专有名词,法术,,玩家手册,295
eyebite,摄心目光,,专有名词,法术,,玩家手册,296
fabricate,鬼斧神工,,专有名词,法术,,玩家手册,297
faerie fire,妖火,,专有名词,法术,,玩家手册,298
false life,虚假生命,,专有名词,法术,,玩家手册,299
fear,恐惧术,,专有名词,法术,,玩家手册,300
feather fall,羽落术,,专有名词,法术,,玩家手册,301
feeblemind,弱智术,,专有名词,法术,,玩家手册,302
feign death,假死术,,专有名词,法术,,玩家手册,303
find familiar,获得魔宠,,专有名词,法术,,玩家手册,304
find steed,召唤坐骑,,专有名词,法术,,玩家手册,305
find the path,寻路术,,专有名词,法术,,玩家手册,306
find traps,寻找陷阱,,专有名词,法术,,玩家手册,307
finger of death,死亡一指,,专有名词,法术,,玩家手册,308
fire bolt,火焰箭,,专有名词,法术,,玩家手册,309
fire shield,火焰护盾,,专有名词,法术,,玩家手册,310
fire storm,火焰风暴,,专有名词,法术,,玩家手册,311
fireball,火球术,,专有名词,法术,,玩家手册,312
flame blade,火焰刀,,专有名词,法术,,玩家手册,313
flame strike,焰击术,,专有名词,法术,,玩家手册,314
flaming sphere,炽焰法球,,专有名词,法术,,玩家手册,315
flesh to stone,石化术,,专有名词,法术,,玩家手册,316
fly,飞行术,,专有名词,法术,,玩家手册,317
fog cloud,云雾术,,专有名词,法术,,玩家手册,318
forbiddance,禁制术,,专有名词,法术,,玩家手册,319
forcecage,魔力监牢,,专有名词,法术,,玩家手册,320
foresight,预警术,,专有名词,法术,,玩家手册,321
freedom of movement,行动自如,,专有名词,法术,,玩家手册,322
friends,交友术,,专有名词,法术,,玩家手册,323
gaseous form,气化形体,,专有名词,法术,,玩家手册,324
gate,异界之门,,专有名词,法术,,玩家手册,325
geas,指使术,,专有名词,法术,,玩家手册,326
gentle repose,遗体防腐,,专有名词,法术,,玩家手册,327
giant insect,巨虫术,,专有名词,法术,,玩家手册,328
glibness,花言巧语,,专有名词,法术,,玩家手册,329
globe of invulnerability,法术无效结界,,专有名词,法术,,玩家手册,330
glyph of warding,守卫刻文,,专有名词,法术,,玩家手册,331
goodberry,神莓术,,专有名词,法术,,玩家手册,332
grasping vine,擒抱藤,,专有名词,法术,,玩家手册,333
grease,油腻术,,专有名词,法术,,玩家手册,334
greater invisibility,高等隐形术,,专有名词,法术,,玩家手册,335
greater restoration,高等复原术,,专有名词,法术,,玩家手册,336
guardian of faith,信仰守卫,,专有名词,法术,,玩家手册,337
guards and wards,铜墙铁壁,,专有名词,法术,,玩家手册,338
guidance,神导术,,专有名词,法术,,玩家手册,339
guiding bolt,曳光弹,,专有名词,法术,,玩家手册,340
gust of wind,造风术,,专有名词,法术,,玩家手册,341
hail of thorns,棘雹术,,专有名词,法术,,玩家手册,342
hain lightning,连锁闪电,,专有名词,法术,,玩家手册,343
hallow,圣居,,专有名词,法术,,玩家手册,344
hallucinatory terrain,幻景,,专有名词,法术,,玩家手册,345
harm,重伤术,,专有名词,法术,,玩家手册,346
harm person,魅惑人类,,专有名词,法术,,玩家手册,347
haste,加速术,,专有名词,法术,,玩家手册,348
heal,医疗术,,专有名词,法术,,玩家手册,349
healing word,治愈真言,,专有名词,法术,,玩家手册,350
heat metal,灼热金属,,专有名词,法术,,玩家手册,351
hellish rebuke,炼狱叱喝,,专有名词,法术,,玩家手册,352
heroism,英雄气概,,专有名词,法术,,玩家手册,353
hero's feast,英雄宴,,专有名词,法术,,玩家手册,354
hex,脆弱诅咒,,专有名词,法术,,玩家手册,355
hold monster,怪物定身术,,专有名词,法术,,玩家手册,356
hold person,人类定身术,,专有名词,法术,,玩家手册,357
holy aura,圣洁灵光,,专有名词,法术,,玩家手册,358
hunger of Hadar,哈达之欲,,专有名词,法术,,玩家手册,359
hunter's mark,猎人印记,,专有名词,法术,,玩家手册,360
hypnotic pattern,催眠图纹,,专有名词,法术,,玩家手册,361
ice storm,冰风暴,,专有名词,法术,,玩家手册,362
identify,鉴定术,,专有名词,法术,,玩家手册,363
illusory script,迷幻手稿,,专有名词,法术,,玩家手册,364
imprisonment,禁锢术,,专有名词,法术,,玩家手册,365
incendiary cloud,焚云术,,专有名词,法术,,玩家手册,366
inflict wounds,致伤术,,专有名词,法术,,玩家手册,367
insect plague,疫病虫群,,专有名词,法术,,玩家手册,368
invisibility,隐形术,,专有名词,法术,,玩家手册,369
jump,跳跃术,,专有名词,法术,,玩家手册,370
knock,敲击术,,专有名词,法术,,玩家手册,371
legend lore,通晓传奇,,专有名词,法术,,玩家手册,372
Leomund's secret chest,李欧蒙秘藏箱,,专有名词,法术,,玩家手册,373
Leomund's tiny hut,李欧蒙小屋,,专有名词,法术,,玩家手册,374
lesser restoration,次级复原术,,专有名词,法术,,玩家手册,375
levitate,浮空术,,专有名词,法术,,玩家手册,376
light,光亮术,,专有名词,法术,,玩家手册,377
lightning arrow,闪电箭,,专有名词,法术,,玩家手册,378
lightning bolt,闪电束,,专有名词,法术,,玩家手册,379
locate animals or plants,动植物定位术,,专有名词,法术,,玩家手册,380
locate creature,生物定位术,,专有名词,法术,,玩家手册,381
locate object,物件定位术,,专有名词,法术,,玩家手册,382
longstrider,大步奔行,,专有名词,法术,,玩家手册,383
mage armor,法师护甲,,专有名词,法术,,玩家手册,384
mage hand,法师之手,,专有名词,法术,,玩家手册,385
magic circle,防护法阵,,专有名词,法术,,玩家手册,386
magic jar,魔魂壶,,专有名词,法术,,玩家手册,387
magic missile,魔法飞弹,,专有名词,法术,,玩家手册,388
magic mouth,魔嘴术,,专有名词,法术,,玩家手册,389
magic weapon,魔化武器,,专有名词,法术,,玩家手册,390
major image,高等幻影,,专有名词,法术,,玩家手册,391
mass cure wounds,群体疗伤术,,专有名词,法术,,玩家手册,392
mass heal,群体医疗术,,专有名词,法术,,玩家手册,393
mass healing word,群体治愈真言,,专有名词,法术,,玩家手册,394
mass suggestion,群体暗示术,,专有名词,法术,,玩家手册,395
